checkedAt,bondCode,bondName,issuerCode,issuerName,searchedSources,matchedSource,matchedUrl,action,reason,evidenceText,query,sourceUrl,status
2026-09-07T23:03:00.897008+08:00,49793,華星光三,4979,華星光通科技股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.897102+08:00,84891,三貝德一,8489,三貝德數位文創股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.897193+08:00,68701,騰雲一,6870,騰雲科技服務股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.897289+08:00,68702,騰雲二,6870,騰雲科技服務股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.897384+08:00,66451,金萬林一創,6645,金萬林企業股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.897479+08:00,24423,新美齊三,2442,新美齊股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.897571+08:00,33133,斐成三,3313,斐成開發科技股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.897666+08:00,33466,麗清六,3346,麗清科技股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.897760+08:00,33035,岱稜五,3303,岱稜科技股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.897845+08:00,35914,艾笛森四,3591,艾笛森光電股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.897929+08:00,66642,群翊二,6664,群翊工業股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.898027+08:00,83742,羅昇二,8374,羅昇企業股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.898113+08:00,98026,鈺齊六KY,9802,鈺齊國際股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.898197+08:00,81715,天宇五,8171,天宇工業股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.898281+08:00,81714,天宇四,8171,天宇工業股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.898365+08:00,99588,世紀鋼八永,9958,世紀鋼鐵結構股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.898449+08:00,45491,桓達一,4549,桓達科技股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.898532+08:00,68741,倍力一,6874,倍力資訊股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.898617+08:00,32571,虹冠電一,3257,虹冠電子工業股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.898701+08:00,68351,圓裕一,6835,圓裕企業股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.898784+08:00,67681,志強一KY,6768,志強國際企業股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.898868+08:00,99392,宏全二,9939,宏全國際股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.898951+08:00,99587,世紀鋼七,9958,世紀鋼鐵結構股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.899045+08:00,67062,惠特二,6706,惠特科技股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.899130+08:00,25484,華固四,2548,華固建設股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.899214+08:00,30134,晟銘電四,3013,晟銘電子科技股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.899300+08:00,35161,亞帝歐一,3516,亞帝歐光電股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.899383+08:00,52121,凌網一,5212,凌網科技股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.899466+08:00,61973,佳必琪三,6197,佳必琪國際股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.899550+08:00,64251,易發一,6425,易發精機股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.899634+08:00,68631,永道一KY,6863,Arizon RFID Technology,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.899717+08:00,99353,慶豐富三,9935,慶豐富實業股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.899799+08:00,81473,正淩三,8147,正淩精密工業股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.899882+08:00,20344,允強四,2034,允強實業股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.899966+08:00,25483,華固三,2548,華固建設股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.900058+08:00,16095,大亞五,1609,大亞電線電纜股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.900143+08:00,61828,合晶八,6182,合晶科技股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.900225+08:00,52441,弘凱一,5244,弘凱光電股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
2026-09-07T23:03:00.900308+08:00,17813,合世三,1781,合世生醫科技股份有限公司,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,TWSE official announcement,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,no_redemption_notice_found,identity_not_matched,,site:twse.com.tw 行使債券贖回權 轉換公司債 終止買賣,https://twse-regulation.twse.com.tw/TW/law/DOC01.aspx?FLCODE=FL007033&FLNO=29,not_matched
